clade_membership	A-B.Br.001	#0077B6
clade_membership	C.Br.001	#008000
clade_membership	C.Br.002	#008000
clade_membership	B.Br.001	#00CC00
clade_membership	B.Br.002_(KrugerB)	#00CC00
clade_membership	B.Br.003	#0077B6
clade_membership	B.Br.004_(FrenchB)	#6E8B3D
clade_membership	B.Br.005	#6E8B3D
clade_membership	B.Br.006	#6E8B3D
clade_membership	B.Br.007_(FrenchB)	#6E8B3D
clade_membership	B.Br.008_(KrugerB)	#00CC00
clade_membership	B.Br.009_(KrugerB)	#00CC00
clade_membership	B.Br.010	#00CC00
clade_membership	B.Br.011_(KrugerB)	#00CC00
clade_membership	A.Br.001	#99CCFF
clade_membership	A.Br.002	#0077B6
clade_membership	A.Br.003	#0077B6
clade_membership	A.Br.004	#0077B6
clade_membership	A.Br.005	#0077B6
clade_membership	A.Br.006	#0077B6
clade_membership	A.Br.007	#8968CD
clade_membership	A.Br.008_(TEA)	#0077B6
clade_membership	A.Br.009_018_(WNA)	#FFCCCC
clade_membership	A.Br.010	#0077B6
clade_membership	A.Br.011	#0077B6
clade_membership	A.Br.012	#0077B6
clade_membership	A.Br.013	#66CCFF
clade_membership	A.Br.014_(Aust94)	#66CCFF
clade_membership	A.Br.015	#66CCFF
clade_membership	A.Br.019	#FFCCCC
clade_membership	A.Br.020	#FFCCCC
clade_membership	A.Br.021	#FFCCCC
clade_membership	A.Br.026	#66CCFF
clade_membership	A.Br.027	#66CCFF
clade_membership	A.Br.028	#66CCFF
clade_membership	A.Br.034_(AncientA)	#20B2AA
clade_membership	A.Br.035	#20B2AA
clade_membership	A.Br.036	#20B2AA
clade_membership	A.Br.035_036	#20B2AA
clade_membership	A.Br.037	#20B2AA
clade_membership	A.Br.038	#20B2AA
clade_membership	A.Br.039	#20B2AA
clade_membership	A.Br.040	#20B2AA
clade_membership	A.Br.041/042	#20B2AA
clade_membership	A.Br.042	#20B2AA
clade_membership	A.Br.043	#20B2AA
clade_membership	A.Br.044_(DK_CMR)	#20B2AA
clade_membership	A.Br.045	#20B2AA
clade_membership	A.Br.046	#20B2AA
clade_membership	A.Br.047_(Vollum)	#8968CD
clade_membership	A.Br.048	#8968CD
clade_membership	A.Br.049	#8968CD
clade_membership	A.Br.050	#8968CD
clade_membership	A.Br.051	#8968CD
clade_membership	A.Br.052	#8968CD
clade_membership	A.Br.053	#8968CD
clade_membership	A.Br.054	#8968CD
clade_membership	A.Br.055	#8968CD
clade_membership	A.Br.056	#8968CD
clade_membership	A.Br.057	#8968CD
clade_membership	A.Br.058	#8968CD
clade_membership	A.Br.059	#8968CD
clade_membership	A.Br.060	#8968CD
clade_membership	A.Br.062	#8968CD
clade_membership	A.Br.064_(V770)	#B452CD
clade_membership	A.Br.064.AUT	#B452CD
clade_membership	A.Br.065	#B452CD
clade_membership	A.Br.066	#B452CD
clade_membership	A.Br.067	#B452CD
clade_membership	A.Br.068	#B452CD
clade_membership	A.Br.069	#B452CD
clade_membership	A.Br.070	#B452CD
clade_membership	A.Br.072	#B452CD
clade_membership	A.Br.073	#B452CD
clade_membership	A.Br.074	#B452CD
clade_membership	A.Br.075_(Sterne)	#6699FF
clade_membership	A.Br.076	#6699FF
clade_membership	A.Br.077	#6699FF
clade_membership	A.Br.078	#6699FF
clade_membership	A.Br.079	#6699FF
clade_membership	A.Br.080	#6699FF
clade_membership	A.Br.081_(Ames)	#99CCFF
clade_membership	A.Br.082	#99CCFF
clade_membership	A.Br.085	#99CCFF
clade_membership	A.Br.086	#99CCFF
clade_membership	A.Br.087	#99CCFF
clade_membership	A.Br.088	#99CCFF
clade_membership	A.Br.089	#99CCFF
clade_membership	A.Br.090	#99CCFF
clade_membership	A.Br.092	#66CCFF
clade_membership	A.Br.093	#66CCFF
clade_membership	A.Br.094	#66CCFF
clade_membership	A.Br.095	#66CCFF
clade_membership	A.Br.097	#66CCFF
clade_membership	A.Br.098	#66CCFF
clade_membership	A.Br.099	#66CCFF
clade_membership	A.Br.100	#66CCFF
clade_membership	A.Br.101	#66CCFF
clade_membership	A.Br.102	#66CCFF
clade_membership	A.Br.103	#66CCFF
clade_membership	A.Br.104	#66CCFF
clade_membership	A.Br.105_(Tsiankovskii)	#CD2626
clade_membership	A.Br.106	#CD2626
clade_membership	A.Br.107	#CD2626
clade_membership	A.Br.108	#CD2626
clade_membership	A.Br.109	#CD2626
clade_membership	A.Br.11.ESPa_(L7)	#DAA520
clade_membership	A.Br.11.ESPb	#FFCCCC
clade_membership	A.Br.11.ESPc	#FFCCCC
clade_membership	A.Br.110	#CD2626
clade_membership	A.Br.111	#CD2626
clade_membership	A.Br.112	#CD2626
clade_membership	A.Br.113	#CD2626
clade_membership	A.Br.114	#CD2626
clade_membership	A.Br.116	#CD2626
clade_membership	A.Br.117_(RUS)	#CD2626
clade_membership	A.Br.118_(STI)	#FF9933
clade_membership	A.Br.119	#FF9933
clade_membership	A.Br.120	#FF9933
clade_membership	A.Br.121	#FF9933
clade_membership	A.Br.122	#FF9933
clade_membership	A.Br.123	#FF9933
clade_membership	A.Br.124	#FF9933
clade_membership	A.Br.125	#FF9933
clade_membership	A.Br.126	#FF9933
clade_membership	A.Br.127_(Pasteur)	#FFCC99
clade_membership	A.Br.128	#FFCC99
clade_membership	A.Br.129	#FFCC99
clade_membership	A.Br.130	#FFCC99
clade_membership	A.Br.131	#FFCC99
clade_membership	A.Br.132	#FFCC99
clade_membership	A.Br.133_(Carbosap_L3)	#FF6600
clade_membership	A.Br.134	#FF6600
clade_membership	A.Br.135	#FF6600
clade_membership	A.Br.136	#FF6600
clade_membership	A.Br.137_(L4)	#DAA520
clade_membership	A.Br.138	#DAA520
clade_membership	A.Br.139	#DAA520
clade_membership	A.Br.140_(L1)	#DAA520
clade_membership	A.Br.141	#DAA520
clade_membership	A.Br.142	#DAA520
clade_membership	A.Br.143	#DAA520
clade_membership	A.Br.144_(Pollino)	#FFCCFF
clade_membership	A.Br.145	#FFCCFF
clade_membership	A.Br.146	#FFCCFF
clade_membership	A.Br.147	#FFCCCC
clade_membership	A.Br.148	#FFCCCC
clade_membership	A.Br.149	#FFCCCC
clade_membership	A.Br.150	#FFCCCC
clade_membership	A.Br,151	#FFCCCC
clade_membership	A.Br.152	#FFCCCC
clade_membership	A.Br.153_(London)	#FFCCCC
clade_membership	A.Br.154	#FFCCCC
clade_membership	A.Br.155	#FFCCCC
clade_membership	A.Br.156	#FFCCCC
clade_membership	A.Br.157	#FFCCCC
clade_membership	A.Br.158_(L2)	#FFCCCC
clade_membership	A.Br.159	#FFCCCC
clade_membership	A.Br.160	#FFCCCC
clade_membership	A.Br.161_(Heroin)	#8B8878
clade_membership	A.Br.162	#8B8878
clade_membership	A.Br.163	#8B8878
clade_membership	A.Br.164	#8B8878
clade_membership	A.Br.165	#8B8878
clade_membership	A.Br.166	#8B8878
clade_membership	A.Br.167	#8B8878
clade_membership	A.Br.168	#8B8878
clade_membership	A.Br.169	#8B8878
clade_membership	A.Br.170	#8B8878
clade_membership	A.Br.171	#8B8878
clade_membership	A.Br.UA2_(L6)	#DAA520
clade_membership	A.Br.UA3_(L5)	#DAA520
clade_membership	A.Br.UA4	#FFCCCC
