region	Africa	4.070194	21.824559
region	China	35.000074	104.999927
region	Europe	49.646237	10.799454
region	Japan_Korea	35.845119	136.736386
region	Japan Korea	35.845119	136.736386
region	North_America	28.2367447	-97.738017
region	North America	28.2367447	-97.738017
region	Oceania	-25.0562891	152.008576
region	South_America	-13.083583	-58.470721
region	South America	-13.083583	-58.470721
region	South_Asia	24.485438	76.513158
region	South Asia	24.485438	76.513158
region	Southeast_Asia	3.020567	112.390683
region	Southeast Asia	3.020567	112.390683
region	West_Asia	34.000094	48.73228
region	West Asia	34.000094	48.73228
			
country	Afghanistan	33	66
country	Albania	41	20
country	Algeria	28.0000272	2.9999825
country	Anguilla	18.21704	-63.05783
country	American_Samoa	-14.27806	-170.7025
country	American Samoa	-14.27806	-170.7025
country	Angola	-11.8775767	17.5691241
country	Argentina	-34	-64
country	Armenia	40.18111	44.51361
country	Aruba	12.512306	-69.975188
country	Australia	-24.7761085	134.755
country	Austria	47.2000338	13.199959
country	Azerbaijan	40.37767	49.89201
country	Bahamas	25.04082	-77.37122
country	Bahrain	26.22787	50.58565
country	Barbados	13.16667	-59.53333
country	Belarus	53	28
country	Bali	-8.3304976	115.0906401
country	Bangladesh	24.4768783	90.2932426
country	Belgium	50.6407351	4.66696
country	Belize	17.49952	-88.19756
country	Benin	9.668764	2.284078
country	Bermuda	32.2949	-64.78303
country	Bhutan	27.5142	90.4336
country	Bolivia	-17	-65
country	Bosnia_Herzegovina	43.84864	18.35644
country	Bosnia Herzegovina	43.84864	18.35644
country	Botswana	-22.199114	24.017975
country	Brazil	-10.3333332	-53.1999999
country	British_Virgin_Islands	18.437033	-64.616732
country	British Virgin Islands	18.437033	-64.616732
country	Brunei	4.5	114.66667
country	Bulgaria	42.6073975	25.4856617
country	Burkina_Faso	12.5	-1.66667
country	Burkina Faso	12.5	-1.66667
country	Cambodia	13	105
country	Cameroon	6	12.5
country	Canada	61.0666922	-107.991707
country	Cape_Verde	14.998654	-23.530702
country	Cape Verde	14.998654	-23.530702
country	Cayman_Islands	19.323979	-81.138315
country	Cayman Islands	19.323979	-81.138315
country	Central_African_Republic	7	21
country	Central African Republic	7	21
country	Chad	15.446105	18.7350005
country	Chile	-31.7613364	-71.3187696
country	China	35.000074	104.999927
country	Colombia	2.893108	-73.7845142
country	Cook_Islands	-21.24842	-159.78516
country	Cook Islands	-21.24842	-159.78516
country	Comoros	-12.2045175	44.2832964
country	Congo	-0.7264326	15.6419155
country	Costa_Rica	10	-84
country	Costa Rica	10	-84
country	Cote_D_Ivoire	7.9897371	-5.5679457
country	Cote D Ivoire	7.9897371	-5.5679457
country	Croatia	45.16667	15.5
country	Cuba	22	-79.5
country	Cyprus	35	33
country	Czech_Republic	49.7439047	15.3381061
country	Czech Republic	49.7439047	15.3381061
country	Democratic_Republic_Of_The_Congo	-3.394559	23.306004
country	Democratic Republic Of The Congo	-3.394559	23.306004
country	Denmark	56	10
country	Djibouti	11.58901	43.14503
country	Dominica	15.5	-61.33333
country	Dominican_Republic	18.50012	-69.98857
country	Dominican Republic	18.50012	-69.98857
country	East_Timor	-8.5151978	125.8375756
country	East Timor	-8.5151978	125.8375756
country	Ecuador	-1.3397667	-79.3666964
country	Egypt	26.2540493	29.2675469
country	El_Salvador	13.68935	-89.18718
country	El Salvador	13.68935	-89.18718
country	Eritrea	15.9500319	37.9999668
country	Estonia	59	26
country	Ethiopia	9	39.5
country	Fiji	-18.1239695	179.0122737
country	Finland	63.2467777	25.9209164
country	France	46.603354	1.8883335
country	French_Guiana	4.93333	-52.33333
country	French Guiana	4.93333	-52.33333
country	French_Polynesia	-17.6797	-149.4068
country	French Polynesia	-17.6797	-149.4068
country	Gabon	-0.8999694	11.6899699
country	Gambia	13.5	-15.5
country	Georgia_Country	41.775743	44.336896
country	Georgia Country	41.775743	44.336896
country	Germany	51.0834196	10.4234469
country	Ghana	8.0300284	-1.080027
country	Greece	39	22
country	Grenada	12.11667	-61.66667
country	Guadeloupe	16.2528827	-61.5686855
country	Guam	13.51777	144.8391
country	Guatemala	15.6356088	-89.8988086
country	Guinea	10.7226226	-10.7083586
country	Guinea_Bissau	12.042637	-14.949526
country	Guinea Bissau	12.042637	-14.949526
country	Guyana	5	-59
country	Haiti	19.1399952	-72.3570971
country	Honduras	15.0610686	-84.5978533
country	Hong_Kong	22.3964	114.1095
country	Hong Kong	22.3964	114.1095
country	Hungary	47	20
country	Iceland	64.9841821	-18.1059012
country	India	22.3511148	78.6677428
country	Indonesia	-5	120
country	Iran	32	53
country	Iraq	33	44
country	Ireland	52.865196	-7.9794598
country	Israel	31.5	34.75
country	Italy	42.6384261	12.674297
country	Jamaica	18.16667	-77.25
country	Japan	35.68536	139.75309
country	Jordan	31.1667049	36.941628
country	Kazakhstan	47.2286086	65.2093197
country	Kenya	1	38
country	Kosovo	42.563516	20.889978
country	Kuwait	29.3117	47.4818
country	Kyrgyzstan	41.5	75
country	Laos	20.0171109	103.378253
country	Latvia	57	25
country	Lebanon	33.88894	35.49442
country	Liberia	5.7499721	-9.3658523
country	Lithuania	55.41667	24
country	Luxembourg	49.61167	6.13
country	Macedonia	41.66667	21.75
country	Madagascar	-20	47
country	Malawi	-13.550995	34.124594
country	Malaysia	2.3923759	112.8471939
country	Maldives	4.7064352	73.3287853
country	Mali	18	-2
country	Malta	35.891045	14.441412
country	Marshall_Islands	7.1315	171.1845
country	Marshall Islands	7.1315	171.1845
country	Martinique	14.6415	-61.0242
country	Mauritania	20.25	-10.5
country	Mauritius	-20.3	57.58333
country	Mayotte	-12.821908	45.143906
country	Mexico	19.4325301	-99.1332101
country	Micronesia	6.924	158.162
country	Moldova	47.41281	28.565826
country	Mongolia	46.8250388	103.8499736
country	Montenegro	43.0285558	19.291739
country	Morocco	31.1728192	-7.3366042
country	Mozambique	-18.25	35
country	Myanmar	21	96
country	Namibia	-23.2335499	17.3231107
country	Nauru	-0.517	166.933
country	Nepal	28	84
country	Netherlands	52.3702	4.8952
country	New_Caledonia	-20.9043	165.618
country	New Caledonia	-20.9043	165.618
country	New_Zealand	-41.500083	172.8344077
country	New Zealand	-41.500083	172.8344077
country	Nicaragua	13	-85
country	Niger	18	9
country	Nigeria	10	8
country	Northern_Mariana_Islands	15.21233	145.7545
country	Northern Mariana Islands	15.21233	145.7545
country	Norway	64.574131	11.5270102892
country	Oman	21.0000287	57.0036901
country	Pakistan	30	70
country	Palau	7.33978	134.47326
country	Palestine	31.5	34.46667
country	Panama	8.3096067	-81.3066245
country		-6	147
country	Papua New Guinea	-6	147
country	Paraguay	-23.33333	-58
country	Peru	-10	-75.25
country	Philippines	12.8797	121.774
country	Poland	52.0977181	19.0258159
country	Portugal	39.6945	-8.13057
country	Puerto_Rico	18.2459121	-66.4164147
country	Puerto Rico	18.2459121	-66.4164147
country	Qatar	25.27932	51.52245
country	Reunion	-21.1151	55.5364
country	Romania	46	25
country	Russia	55.625578	37.6063916
country	Rwanda	-2	30
country	Saint_Barthelemy	17.9049171	-62.847207
country	Saint Barthelemy	17.9049171	-62.847207
country	Saint_Kitts	17.29484	-62.7261
country	Saint Kitts	17.29484	-62.7261
country	Saint_Lucia	13.88333	-60.96667
country	Saint Lucia	13.88333	-60.96667
country	Saint_Vincent_And_The_Grenadines	12.9843	-61.2872
country	Saint Vincent And The Grenadines	12.9843	-61.2872
country	Samoa	-13.598724	-172.454467
country	Saudi_Arabia	25	45
country	Saudi Arabia	25	45
country	Senegal	14.5	-14.25
country	Serbia	44.1534121	20.55144
country	Seychelles	-4.58333	55.66667
country	Sierra_Leone	8.5	-11.5
country	Sierra Leone	8.5	-11.5
country	Singapore	1.2904527	103.852038
country	Slovakia	48.66667	19.5
country	Slovenia	45.8133113	14.4808369
country	Solomon_Islands	-8	159
country	Solomon Islands	-8	159
country	Somalia	8.3676771	49.083416
country	South_Africa	-28.8166235	24.991639
country	South Africa	-28.8166235	24.991639
country	South_Korea	35.3985008	127.937111
country	South Korea	35.3985008	127.937111
country	Spain	40.0028028	-4.0031039
country	Sri_Lanka	7.75	80.75
country	Sri Lanka	7.75	80.75
country	Sudan	16	30
country	Suriname	4.1413025	-56.0771186
country	Sweden	59.6749712	14.5208584
country	Switzerland	47.00016	8.01427
country	Syria	35.217054	38.372227
country	Taiwan	23.6978	120.9605
country	Tajikistan	39	71
country	Tanzania	-6	35
country	Thailand	14.8971921	100.83273
country	Tibet	31.129337	88.671049
country	Togo	8.66667	1.08333
country	Tonga	-19.9160818	-175.2026423
country	Trinidad_And_Tobago	10.8677845	-60.9821066
country	Trinidad And Tobago	10.8677845	-60.9821066
country	Tunisia	36.81897	10.16579
country	Turkey	39	35
country	Turkmenistan	39.3763807	59.3924609
country	Turks_And_Caicos	21.73333	-71.58333
country	Turks And Caicos	21.73333	-71.58333
country	Tuvalu	-8.521152	179.197605
country	Uruguay	-33	-56
country	Uganda	1.5333554	32.2166578
country	Ukraine	49.4871968	31.2718321
country	United_Arab_Emirates	24.0002488	53.9994829
country	United Arab Emirates	24.0002488	53.9994829
country	United_Kingdom	54.542713	-2.384858
country	United Kingdom	54.542713	-2.384858
country	Usa	39.7837304	-100.4458824
country	Usvi	18.3378801	-64.8982827
country	Vanuatu	-17.734818	168.1069154
country	Venezuela	8	-66
country	Vietnam	16.16667	107.83333
country	Wallis_And_Futuna	-13.28163	-176.17453
country	Wallis And Futuna	-13.28163	-176.17453
country	Yemen	16.3471243	47.8915271
country	Zambia	-14.33333	28.5
country	Zimbabwe	-19.307486	29.7968377
			
location	Alabama	33.2588817	-86.8295336
location	Alaska	64.4459613	-149.6809089
location	Arizona	34.395342	-111.7632754
location	Arkansas	35.2048883	-92.4479107
location	Beyla	8.6898481	-8.6483449
location	Bo	7.9620654	-11.7366498
location	Boke	10.952242	-14.2760634
location	Bombali	9.2388372	-12.1148023
location	Bomi	6.7177856	-10.7881765
location	Bong	6.9622195	-9.7134458
location	Bonthe	7.5292766	-12.5131865
location	British_Columbia	49.24966	-123.11934
location	British Columbia	49.24966	-123.11934
location	California	36.7014631	-118.7559973
location	Colorado	38.7251776	-105.6077166
location	Conakry	9.5171253	-13.6999234
location	Connecticut	41.6500201	-72.7342162
location	Coyah	9.7090404	-13.3889559
location	Dalaba	10.6913277	-12.2512594
location	Delaware	38.6920451	-75.4013314
location	Dubreka	9.7889586	-13.5171217
location	Faranah	10.3143203	-10.8900969
location	Florida	27.7567667	-81.4639834
location	Forecariah	9.4300088	-13.0833858
location	Fria	10.363036	-13.5811849
location	Gbarpolu	7.2681564	-10.381477
location	Georgia	32.3293809	-83.1137365
location	Grand_Bassa	6.1640621	-9.8956689
location	Grand Bassa	6.1640621	-9.8956689
location	Grand_Cape_Mount	7.0496206	-11.1298429
location	Grand Cape Mount	7.0496206	-11.1298429
location	Grand_Kru	4.84932	-8.3308844
location	Grand Kru	4.84932	-8.3308844
location	Gueckedou	8.5616487	-10.1328211
location	Hawaii	21.2160437	-157.9752029
location	Idaho	43.6447642	-114.015407
location	Illinois	40.0796319	-89.4339808
location	Indiana	40.3270127	-86.1746932
location	Iowa	41.9216734	-93.3122704
location	Kailahun	8.2769105	-10.5737535
location	Kambia	9.1246846	-12.9189133
location	Kankan	10.3833686	-9.3047575
location	Kansas	38.27312	-98.5821871
location	Kenema	7.8859356	-11.1863898
location	Kentucky	37.5726028	-85.155141
location	Kerouane	11.4231137	-9.5938615
location	Kindia	10.0492476	-12.8577996
location	Kissidougou	9.2101274	-10.1215916
location	Koinadugu	9.3727454	-11.3253108
location	Kono	8.6868883	-10.9194453
location	Kouroussa	10.6519303	-9.8811521
location	Lofa	7.8824046	-9.9760296
location	Lola	8.0166961	-8.30784246327
location	Louisiana	30.8703881	-92.0071259
location	Macenta	8.5458459	-9.4679199
location	Maine	45.709097	-68.85902
location	Manitoba	49.8844	-97.14704
location	Margibi	6.6053676	-10.1758428
location	Maryland	39.5162234	-76.9382068
location	Massachusetts	42.3788774	-72.0323659
location	Michigan	43.6211955	-84.6824345
location	Minnesota	45.9896587	-94.6113287
location	Mississippi	32.9715645	-89.7348496
location	Montana	47.3752671	-109.6387578
location	Montserrado	6.4095537	-10.6059402
location	Moyamba	8.159153	-12.4314373
location	Nebraska	41.7370229	-99.5873815
location	Nevada	39.5158825	-116.8537226
location	New_Hampshire	43.4718339	-71.6182147
location	New Hampshire	43.4718339	-71.6182147
location	New_Mexico	34.5708167	-105.9930069
location	New Mexico	34.5708167	-105.9930069
location	New_York	40.7642499	-73.9545249
location	New York	40.7642499	-73.9545249
location	Nimba	6.8088813	-8.7461447
location	New_Jersey	40.0757384	-74.4041621
location	New Jersey	40.0757384	-74.4041621
location	North_Carolina	35.6729639	-79.0392918
location	North Carolina	35.6729639	-79.0392918
location	North_Dakota	47.6201461	-100.5407369
location	North Dakota	47.6201461	-100.5407369
location	Nzerekore	7.7579345	-8.8176067
location	Ohio	40.2253569	-82.6881394
location	Oklahoma	34.9550817	-97.2684062
location	Ontario	50.0000002	-86
location	Oregon	43.9792797	-120.7372569
location	Pennsylvania	40.9699889	-77.727883
location	Port_Loko	8.7638892	-12.7799026
location	Port Loko	8.7638892	-12.7799026
location	Pujehun	7.35633	-11.722668
location	River_Gee	5.2653903	-7.8856202
location	River Gee	5.2653903	-7.8856202
location	Rivercess	5.9087331	-9.3938266
location	Scotland	56.7861112	-4.1140517
location	Siguiri	11.4189557	-9.1745795
location	Sinoe	5.3232693	-8.8435954
location	South_Carolina	33.6874388	-80.4363742
location	South Carolina	33.6874388	-80.4363742
location	South_Dakota	44.6471761	-100.3487609
location	South Dakota	44.6471761	-100.3487609
location	Tennessee	35.7730076	-86.282008
location	Texas	31.8160381	-99.5120985
location	Tonkolili	8.979884	-11.717715
location	Utah	39.4225192	-111.7143583
location	Vermont	44.5990718	-72.5002607
location	Virginia	37.1232245	-78.492772
location	Washington	47.6	-122.33
location	West_Virginia	38.4758406	-80.8408414
location	West Virginia	38.4758406	-80.8408414
location	Western_Area	8.33461895	-13.0659143446
location	Western Area	8.33461895	-13.0659143446
location	Western_Rural	8.320091	-13.0588080718
location	Western Rural	8.320091	-13.0588080718
location	Western_Urban	8.4365934	-13.239469946
location	Western Urban	8.4365934	-13.239469946
location	Wisconsin	44.4308975	-89.6884636
location	Wyoming	43.1700264	-107.5685347
			
location	Afghanistan	33	66
location	Albania	41	20
location	Algeria	28.0000272	2.9999825
location	Anguilla	18.21704	-63.05783
location	American_Samoa	-14.27806	-170.7025
location	American Samoa	-14.27806	-170.7025
location	Angola	-11.8775767	17.5691241
location	Argentina	-34	-64
location	Armenia	40.18111	44.51361
location	Aruba	12.512306	-69.975188
location	Australia	-24.7761085	134.755
location	Austria	47.2000338	13.199959
location	Azerbaijan	40.37767	49.89201
location	Bahamas	25.04082	-77.37122
location	Bahrain	26.22787	50.58565
location	Barbados	13.16667	-59.53333
location	Belarus	53	28
location	Bali	-8.3304976	115.0906401
location	Bangladesh	24.4768783	90.2932426
location	Belgium	50.6407351	4.66696
location	Belize	17.49952	-88.19756
location	Benin	9.668764	2.284078
location	Bermuda	32.2949	-64.78303
location	Bhutan	27.5142	90.4336
location	Bolivia	-17	-65
location	Bosnia_Herzegovina	43.84864	18.35644
location	Bosnia Herzegovina	43.84864	18.35644
location	Botswana	-22.199114	24.017975
location	Brazil	-10.3333332	-53.1999999
location	British_Virgin_Islands	18.437033	-64.616732
location	British Virgin Islands	18.437033	-64.616732
location	Brunei	4.5	114.66667
location	Bulgaria	42.6073975	25.4856617
location	Burkina_Faso	12.5	-1.66667
